id_siniestro;fecha_ocurrencia;fecha_reporte;monto_pagado;monto_reserva;ramo;id_poliza
AUTC-LPZ0000731-2023;2023-06-28;2023-06-28;369.73;369.73;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000705-2023;2023-06-27;2023-06-27;180.85;180.85;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000705-2023;2023-06-27;2023-06-27;384.85;384.85;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000650-2023;2023-06-17;2023-06-17;2003.38;2003.38;AUTOMOTORES;AUTC-LPZ0000001
AUTG-SCZ0000067-2024;2024-03-28;2024-03-28;1755.22;1755.22;AUTOMOTORES;AUTG-SCZ0000095
AUTG-SCZ0000067-2024;2024-03-28;2024-03-28;344.96;344.96;AUTOMOTORES;AUTG-SCZ0000095
AUTC-LPZ0001236-2024;2024-04-07;2024-04-08;135.70;135.70;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000837-2024;2024-03-07;2024-03-08;291.88;291.88;AUTOMOTORES;AUTC-LPZ0000015
AUTC-LPZ0000267-2024;2024-01-21;2024-01-21;514.62;514.62;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0000244-2023;2023-03-10;2023-03-10;698.54;698.54;AUTOMOTORES;AUTI-SCZ0003576
AUTC-LPZ0000497-2023;2023-05-20;2023-05-20;183.15;183.15;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0000579-2023;2023-05-31;2023-05-31;510.20;510.20;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000560-2023;2023-05-26;2023-05-26;90.47;27.14;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0000520-2023;2023-05-23;2023-05-23;240.05;72.02;AUTOMOTORES;AUTI-SCZ0001292
AUTG-LPZ0000032-2024;2024-02-07;2024-02-08;459.33;459.33;AUTOMOTORES;AUTG-LPZ0000052
AUTC-LPZ0002089-2024;2024-06-11;2024-06-11;632.08;632.08;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0002089-2024;2024-06-11;2024-06-11;349.01;349.01;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001078-2024;2024-06-09;2024-06-09;175.52;175.52;AUTOMOTORES;AUTI-SCZ0001630R1
AUTC-LPZ0001348-2024;2024-03-28;2024-03-28;342.61;342.61;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001078-2024;2024-06-09;2024-06-09;46.67;46.67;AUTOMOTORES;AUTI-SCZ0001630R1
AUTC-LPZ0001348-2024;2024-03-28;2024-03-28;530.73;530.73;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000647-2024;2024-02-25;2024-02-25;282.80;282.80;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001232-2024;2024-07-04;2024-07-04;132.40;132.40;AUTOMOTORES;AUTI-SCZ0002153R1
AUTC-LPZ0002258-2024;2024-06-25;2024-06-25;3401.37;3401.37;AUTOMOTORES;AUTC-LPZ0000003
AUTK-SCZ0000179-2024;2024-03-15;2024-03-19;1165.55;1165.55;AUTOMOTORES;AUTK-SCZ0000467
AUTC-LPZ0001457-2024;2024-04-28;2024-04-28;2584.13;2584.13;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0002258-2024;2024-06-25;2024-06-25;2282.80;2282.80;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0001056-2024;2024-06-05;2024-06-06;153.89;153.89;AUTOMOTORES;AUTI-SCZ0004050R1
AUTC-LPZ0001498-2024;2024-05-02;2024-05-02;280.80;280.80;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0001702-2024;2024-05-15;2024-05-15;478.25;478.25;AUTOMOTORES;AUTC-LPZ0000003
AUTG-LPZ0000124-2024;2024-05-27;2024-05-27;243.04;243.04;AUTOMOTORES;AUTG-LPZ0000084
AUTC-LPZ0000847-2024;2024-02-23;2024-02-23;815.67;815.67;AUTOMOTORES;AUTC-LPZ0000003
AUTI-CBB0000014-2024;2024-07-21;2024-07-23;249.27;249.27;AUTOMOTORES;AUTI-CBB0000098
AUTC-LPZ0001674-2024;2024-05-17;2024-05-17;269.20;269.20;AUTOMOTORES;AUTC-LPZ0000001
AUTI-LPZ0000503-2024;2024-07-09;2024-07-09;1022.18;1022.18;AUTOMOTORES;AUTI-LPZ0003176
AUTC-LPZ0002077-2024;2024-04-18;2024-04-18;523.34;523.34;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002275-2024;2024-06-17;2024-06-24;369.55;369.55;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0001648-2024;2024-05-10;2024-05-10;628.51;628.51;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002205-2024;2024-06-19;2024-06-19;674.40;674.40;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002074-2024;2024-05-27;2024-05-27;546.58;546.58;AUTOMOTORES;AUTC-LPZ0000001
AUTC-SCZ0000375-2024;2024-07-15;2024-07-17;903.02;903.02;AUTOMOTORES;AUTC-SCZ0000001
AUTI-SCZ0000208-2022;2022-09-07;2022-09-07;355.10;106.53;AUTOMOTORES;AUTI-SCZ0000977
AUTI-SCZ0000212-2022;2022-09-10;2022-09-10;182.62;54.79;AUTOMOTORES;AUTI-SCZ0000698
AUTC-LPZ0000086-2022;2022-09-09;2022-09-10;162.33;48.70;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0000206-2022;2022-09-07;2022-09-07;72.01;21.60;AUTOMOTORES;AUTI-SCZ0000262
AUTC-LPZ0000128-2022;2022-10-07;2022-10-07;182.62;54.79;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000128-2022;2022-10-07;2022-10-07;246.54;73.96;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000773-2023;2023-07-03;2023-07-03;1064.14;1064.14;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0001136-2023;2023-08-19;2023-08-20;459.18;459.18;AUTOMOTORES;AUTC-LPZ0000001
AUTI-LPZ0000278-2023;2023-07-01;2023-07-01;152.19;152.19;AUTOMOTORES;AUTI-LPZ0001041
AUTI-LPZ0000278-2023;2023-07-01;2023-07-01;690.93;690.93;AUTOMOTORES;AUTI-LPZ0001041
AUTI-LPZ0000278-2023;2023-07-01;2023-07-01;40.58;40.58;AUTOMOTORES;AUTI-LPZ0001041
AUTI-SCZ0000678-2023;2023-06-19;2023-06-19;267.64;267.64;AUTOMOTORES;AUTI-SCZ0004250
AUTI-SCZ0000678-2023;2023-06-19;2023-06-19;500.19;500.19;AUTOMOTORES;AUTI-SCZ0004250
AUTI-SCZ0000678-2023;2023-06-19;2023-06-19;1397.10;1397.10;AUTOMOTORES;AUTI-SCZ0004250
AUTC-LPZ0000915-2023;2023-08-02;2023-08-02;199.87;199.87;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0000905-2023;2023-08-21;2023-08-21;47.64;47.64;AUTOMOTORES;AUTI-SCZ0002539
AUTI-SCZ0000865-2023;2023-08-16;2023-08-16;159.29;159.29;AUTOMOTORES;AUTI-SCZ0003296
AUTI-SCZ0000545-2023;2023-05-19;2023-05-19;264.80;264.80;AUTOMOTORES;AUTI-SCZ0002333
AUTI-SCZ0000623-2024;2024-04-03;2024-04-03;39885.08;39885.08;AUTOMOTORES;AUTI-SCZ0007829
AUTI-SCZ0001458-2024;2024-08-10;2024-08-10;1786.44;1786.44;AUTOMOTORES;AUTI-SCZ0002540R1
AUTI-SCZ0001296-2024;2024-07-16;2024-07-16;109.62;109.62;AUTOMOTORES;AUTI-SCZ0002699R1
AUTC-LPZ0003148-2024;2024-09-04;2024-09-04;220.36;220.36;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0003016-2024;2024-08-24;2024-08-24;2089.03;2089.03;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001460-2024;2024-08-07;2024-08-10;408.89;408.89;AUTOMOTORES;AUTI-SCZ0007508
AUTC-LPZ0002935-2024;2024-08-19;2024-08-19;295.04;295.04;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001433-2024;2024-08-08;2024-08-08;718.32;718.32;AUTOMOTORES;AUTI-SCZ0001756R1
AUTC-LPZ0003039-2024;2024-08-26;2024-08-26;651.37;651.37;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0001433-2024;2024-08-08;2024-08-08;1629.68;1629.68;AUTOMOTORES;AUTI-SCZ0001756R1
AUTC-LPZ0003016-2024;2024-08-24;2024-08-24;318.37;318.37;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0001936-2024;2024-06-01;2024-06-01;656.15;656.15;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000934-2023;2023-07-31;2023-08-01;635.99;635.99;AUTOMOTORES;AUTC-LPZ0000003
AUTI-LPZ0000591-2024;2024-08-24;2024-08-24;1145.28;1145.28;AUTOMOTORES;AUTI-LPZ0002993
AUTI-SCZ0001393-2024;2024-07-31;2024-07-31;272.91;272.91;AUTOMOTORES;AUTI-SCZ0008408
AUTC-LPZ0002874-2024;2024-08-13;2024-08-13;1124.31;1124.31;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001370-2024;2024-07-27;2024-07-27;1084.71;1084.71;AUTOMOTORES;AUTI-SCZ0008372
AUTK-SCZ0000255-2024;2024-08-24;2024-08-24;1439.99;1439.99;AUTOMOTORES;AUTK-SCZ0001838R1
AUTI-SCZ0001515-2024;2024-08-14;2024-08-14;375.44;375.44;AUTOMOTORES;AUTI-SCZ0006153
AUTI-SCZ0001462-2024;2024-08-09;2024-08-13;152.19;152.19;AUTOMOTORES;AUTI-SCZ0006153
AUTI-SCZ0001334-2024;2024-07-20;2024-07-20;365.25;365.25;AUTOMOTORES;AUTI-SCZ0001512R1
AUTC-LPZ0002720-2024;2024-07-15;2024-07-15;95.36;95.36;AUTOMOTORES;AUTC-LPZ0000014
AUTC-LPZ0001452-2023;2023-10-17;2023-10-17;696.17;696.17;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000944-2024;2024-03-18;2024-03-18;55.64;55.64;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0000938-2024;2024-05-17;2024-05-17;600.67;600.67;AUTOMOTORES;AUTI-SCZ0006828
AUTI-SCZ0001532-2024;2024-08-23;2024-08-23;200.91;200.91;AUTOMOTORES;AUTI-SCZ0006001
AUTC-LPZ0002418-2024;2024-07-03;2024-07-03;990.88;990.88;AUTOMOTORES;AUTC-LPZ0000014
AUTI-SCZ0001581-2024;2024-09-02;2024-09-02;642.59;642.59;AUTOMOTORES;AUTI-SCZ0002973R1
AUTC-SCZ0000383-2024;2024-07-25;2024-07-25;539.56;539.56;AUTOMOTORES;AUTC-SCZ0000010
AUTC-LPZ0002359-2024;2024-06-28;2024-07-02;162.76;162.76;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0000751-2023;2023-07-09;2023-07-09;388.58;388.58;AUTOMOTORES;AUTC-LPZ0000001
AUTK-SCZ0000004-2023;2023-06-09;2023-06-09;1910.44;1910.44;AUTOMOTORES;AUTK-SCZ0000063
AUTI-SCZ0000535-2023;2023-05-31;2023-06-01;218.70;65.61;AUTOMOTORES;AUTI-SCZ0001744
AUTI-SCZ0000650-2023;2023-06-23;2023-06-26;711.09;711.09;AUTOMOTORES;AUTI-SCZ0004046
AUTC-LPZ0000710-2023;2023-06-26;2023-06-28;437.54;437.54;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000739-2023;2023-06-30;2023-06-30;687.13;206.14;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0000883-2024;2024-05-11;2024-05-11;101.46;101.46;AUTOMOTORES;AUTI-SCZ0001819R1
AUTG-LPZ0000145-2024;2024-06-03;2024-06-10;87.15;26.15;AUTOMOTORES;AUTG-LPZ0000007
AUTI-SCZ0001210-2024;2024-06-29;2024-06-29;2736.21;2736.21;AUTOMOTORES;AUTI-SCZ0006470
AUTI-SCZ0000770-2024;2024-04-23;2024-04-23;2046.78;2046.78;AUTOMOTORES;AUTI-SCZ0006470
AUTI-SCZ0001263-2024;2024-07-06;2024-07-06;1520.16;1520.16;AUTOMOTORES;AUTI-SCZ0008094
AUTI-SCZ0001582-2024;2024-09-02;2024-09-02;542.23;542.23;AUTOMOTORES;AUTI-SCZ0006288
AUTC-SCZ0000427-2024;2024-08-18;2024-08-20;669.88;669.88;AUTOMOTORES;AUTC-SCZ0000001
AUTI-SCZ0001465-2024;2024-08-13;2024-08-13;1463.09;1463.09;AUTOMOTORES;AUTI-SCZ0007144
AUTI-SCZ0001484-2024;2024-08-05;2024-08-16;241.40;241.40;AUTOMOTORES;AUTI-SCZ0007144
AUTG-SCZ0000209-2024;2024-08-21;2024-08-21;459.45;459.45;AUTOMOTORES;AUTG-SCZ0000143
AUTC-LPZ0001423-2024;2024-04-24;2024-04-24;1780.19;1780.19;AUTOMOTORES;AUTC-LPZ0000001
AUTG-SCZ0000104-2024;2024-04-23;2024-04-23;472.30;472.30;AUTOMOTORES;AUTG-SCZ0000093
AUTI-SCZ0001557-2024;2024-08-18;2024-08-23;389.26;389.26;AUTOMOTORES;AUTI-SCZ0006018
AUTC-LPZ0003012-2024;2024-08-23;2024-08-23;2688.32;2688.32;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0002858-2024;2024-08-11;2024-08-11;220.41;220.41;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0001164-2024;2024-06-24;2024-06-24;162.57;162.57;AUTOMOTORES;AUTI-SCZ0005692
AUTI-SCZ0000604-2024;2024-03-04;2024-03-04;140.51;140.51;AUTOMOTORES;AUTI-SCZ0008057
AUTI-SCZ0001508-2024;2024-08-22;2024-08-22;311.59;311.59;AUTOMOTORES;AUTI-SCZ0006754
AUTC-LPZ0002624-2024;2024-06-28;2024-07-24;168.02;168.02;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002795-2024;2024-08-06;2024-08-08;753.57;753.57;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0000910-2024;2024-05-15;2024-05-15;357.29;357.29;AUTOMOTORES;AUTI-SCZ0001974R1
AUTI-SCZ0000623-2024;2024-04-03;2024-04-03;15763.22;15763.22;AUTOMOTORES;AUTI-SCZ0007829
AUTC-LPZ0002358-2024;2024-06-28;2024-07-02;178.51;178.51;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002323-2024;2024-06-28;2024-06-28;185.34;185.34;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002986-2024;2024-08-22;2024-08-22;397.64;397.64;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001388-2024;2024-07-31;2024-07-31;86.24;86.24;AUTOMOTORES;AUTI-SCZ0006555
AUTC-LPZ0003000-2024;2024-08-20;2024-08-22;257.27;257.27;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002471-2024;2024-07-12;2024-07-12;722.82;722.82;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0002843-2024;2024-08-10;2024-08-10;517.21;517.21;AUTOMOTORES;AUTC-LPZ0000001
AUTI-LPZ0000605-2024;2024-08-27;2024-08-27;187.70;187.70;AUTOMOTORES;AUTI-LPZ0003015
AUTC-LPZ0002661-2024;2024-07-27;2024-07-27;1777.90;1777.90;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0001566-2024;2024-08-29;2024-08-29;89.28;89.28;AUTOMOTORES;AUTI-SCZ0002601R1
AUTI-SCZ0001584-2024;2024-09-02;2024-09-02;613.82;613.82;AUTOMOTORES;AUTI-SCZ0002189R1
AUTC-LPZ0002961-2024;2024-08-20;2024-08-20;2281.69;2281.69;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0001466-2024;2024-08-13;2024-08-14;183.49;183.49;AUTOMOTORES;AUTI-SCZ0008061
AUTI-SCZ0001557-2024;2024-08-18;2024-08-23;128.85;128.85;AUTOMOTORES;AUTI-SCZ0006018
AUTI-SCZ0001126-2024;2024-06-18;2024-06-18;662.53;662.53;AUTOMOTORES;AUTI-SCZ0007173
AUTC-LPZ0002868-2024;2024-08-12;2024-08-12;122.76;122.76;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0001433-2024;2024-08-08;2024-08-08;692.96;692.96;AUTOMOTORES;AUTI-SCZ0001756R1
AUTC-LPZ0002924-2024;2024-08-17;2024-08-17;947.34;947.34;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0002989-2024;2024-08-22;2024-08-22;448.44;448.44;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0001539-2024;2024-08-23;2024-08-23;414.35;414.35;AUTOMOTORES;AUTI-SCZ0003495R1
AUTG-SCZ0000213-2024;2024-08-18;2024-08-22;921.12;921.12;AUTOMOTORES;AUTG-SCZ0000106
AUTI-SCZ0001434-2024;2024-08-08;2024-08-08;121.75;121.75;AUTOMOTORES;AUTI-SCZ0005695
AUTI-SCZ0001349-2024;2024-07-24;2024-07-24;1988.57;1988.57;AUTOMOTORES;AUTI-SCZ0007249
AUTC-LPZ0001849-2024;2024-05-25;2024-05-25;607.14;607.14;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0002422-2024;2024-07-06;2024-07-08;1014.58;1014.58;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0001849-2024;2024-05-25;2024-05-25;96.87;96.87;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0002201-2024;2024-06-20;2024-06-20;770.41;770.41;AUTOMOTORES;AUTC-LPZ0000003
AUTK-CBB0000004-2024;2024-10-14;2024-10-15;48.75;48.75;AUTOMOTORES;AUTK-CBB0000027
AUTC-LPZ0000575-2025;2025-02-19;2025-02-19;288.30;288.30;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000573-2025;2025-02-19;2025-02-19;239.44;239.44;AUTOMOTORES;AUTC-LPZ0000040
AUTC-LPZ0000755-2025;2025-03-09;2025-03-09;465.69;465.69;AUTOMOTORES;AUTC-LPZ0000040
AUTK-SCZ0000016-2025;2025-01-21;2025-01-23;27.26;27.26;AUTOMOTORES;AUTK-SCZ0000488
AUTC-LPZ0000932-2025;2025-03-25;2025-03-25;2036.54;2036.54;AUTOMOTORES;AUTC-LPZ0000040
AUTC-LPZ0000838-2025;2025-03-15;2025-03-15;182.22;182.22;AUTOMOTORES;AUTC-LPZ0000030
AUTK-SCZ0000042-2025;2025-03-06;2025-03-06;176.38;176.38;AUTOMOTORES;AUTK-SCZ0000655
AUTC-LPZ0000685-2025;2025-03-02;2025-03-02;62.90;62.90;AUTOMOTORES;AUTC-LPZ0000030
AUTI-SCZ0000168-2025;2025-02-14;2025-02-14;178.95;178.95;AUTOMOTORES;AUTI-SCZ0008855
AUTC-LPZ0000582-2024;2024-02-18;2024-02-18;163.27;163.27;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0000898-2025;2025-03-21;2025-03-21;138.48;138.48;AUTOMOTORES;AUTC-LPZ0000040
AUTI-SCZ0000057-2025;2025-01-14;2025-01-14;8.75;8.75;AUTOMOTORES;AUTI-SCZ0009134
AUTG-SCZ0000060-2025;2025-03-03;2025-04-01;477.79;477.79;AUTOMOTORES;AUTG-SCZ0000203
AUTG-LPZ0000300-2024;2024-11-25;2024-11-25;685.13;685.13;AUTOMOTORES;AUTG-LPZ0000161
AUTC-LPZ0004600-2024;2024-12-28;2024-12-28;673.47;673.47;AUTOMOTORES;AUTC-LPZ0000001
AUTC-SCZ0000070-2025;2025-03-17;2025-03-17;693.88;693.88;AUTOMOTORES;AUTC-SCZ0000024
AUTC-LPZ0000688-2025;2025-02-27;2025-02-27;192.71;192.71;AUTOMOTORES;AUTC-LPZ0000030
AUTC-LPZ0000836-2025;2025-03-16;2025-03-17;498.04;498.04;AUTOMOTORES;AUTC-LPZ0000030
AUTC-LPZ0000708-2025;2025-02-17;2025-02-18;246.57;246.57;AUTOMOTORES;AUTC-LPZ0000030
AUTC-LPZ0000547-2025;2025-02-17;2025-02-18;447.30;447.30;AUTOMOTORES;AUTC-LPZ0000030
AUTG-LPZ0000066-2025;2025-03-04;2025-03-04;546.48;546.48;AUTOMOTORES;AUTG-LPZ0000171
AUTC-LPZ0000708-2025;2025-02-17;2025-02-18;56.12;56.12;AUTOMOTORES;AUTC-LPZ0000030
AUTI-LPZ0000082-2025;2025-03-10;2025-03-10;102.77;102.77;AUTOMOTORES;AUTI-LPZ0003259
AUTC-LPZ0000776-2025;2025-03-07;2025-03-07;1130.37;1130.37;AUTOMOTORES;AUTC-LPZ0000030
AUTC-LPZ0000822-2025;2025-03-15;2025-03-15;205.36;205.36;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0000187-2025;2025-02-10;2025-02-19;370.32;370.32;AUTOMOTORES;AUTI-SCZ0008186
AUTC-LPZ0000329-2025;2025-01-30;2025-01-30;364.43;364.43;AUTOMOTORES;AUTC-LPZ0000015
AUTC-LPZ0000809-2025;2025-02-24;2025-02-24;364.43;364.43;AUTOMOTORES;AUTC-LPZ0000030
AUTC-LPZ0000824-2025;2025-03-17;2025-03-17;349.85;349.85;AUTOMOTORES;AUTC-LPZ0000030
AUTC-LPZ0000601-2025;2025-02-24;2025-02-24;174.93;174.93;AUTOMOTORES;AUTC-LPZ0000030
AUTC-LPZ0000773-2025;2025-03-10;2025-03-10;420.53;420.53;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0000145-2025;2025-01-11;2025-01-11;1049.84;1049.84;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0000871-2025;2025-03-20;2025-03-20;371.32;371.32;AUTOMOTORES;AUTC-LPZ0000040
AUTI-LPZ0000075-2025;2025-03-06;2025-03-06;715.80;715.80;AUTOMOTORES;AUTI-LPZ0003248
AUTC-SCZ0000457-2024;2024-09-10;2024-09-10;71.43;71.43;AUTOMOTORES;AUTC-SCZ0000001
AUTG-LPZ0000042-2025;2025-02-12;2025-02-12;305.69;305.69;AUTOMOTORES;AUTG-LPZ0000200
AUTG-LPZ0000042-2025;2025-02-12;2025-02-12;26.24;26.24;AUTOMOTORES;AUTG-LPZ0000200
AUTI-SCZ0000156-2025;2025-02-10;2025-02-11;345.97;345.97;AUTOMOTORES;AUTI-SCZ0003929R1
AUTI-SCZ0000215-2025;2025-03-05;2025-03-05;687.47;687.47;AUTOMOTORES;AUTI-SCZ0008609
AUTC-SCZ0000302-2024;2024-05-27;2024-05-27;2023.16;2023.16;AUTOMOTORES;AUTC-SCZ0000001
AUTI-CBB0000035-2025;2025-03-16;2025-03-18;817.79;817.79;AUTOMOTORES;AUTI-CBB0000084
AUTI-SCZ0001449-2024;2024-08-07;2024-08-12;501.95;501.95;AUTOMOTORES;AUTI-SCZ0005832
AUTC-LPZ0004003-2024;2024-11-08;2024-11-08;947.84;947.84;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0000126-2025;2025-02-04;2025-02-04;380.27;380.27;AUTOMOTORES;AUTI-SCZ0004559R1
AUTC-LPZ0003635-2024;2024-10-10;2024-10-11;499.85;499.85;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0002682-2024;2024-07-29;2024-07-29;383.38;383.38;AUTOMOTORES;AUTC-LPZ0000003
AUTC-LPZ0000789-2025;2025-03-11;2025-03-11;1676.38;1676.38;AUTOMOTORES;AUTC-LPZ0000040
AUTC-LPZ0000731-2025;2025-03-05;2025-03-06;408.16;408.16;AUTOMOTORES;AUTC-LPZ0000030
AUTG-LPZ0000082-2025;2025-03-24;2025-03-24;145.77;145.77;AUTOMOTORES;AUTG-LPZ0000197
AUTK-CBB0000001-2025;2025-03-14;2025-03-17;174.93;174.93;AUTOMOTORES;AUTK-CBB0000007
AUTC-SCZ0000210-2023;2023-07-02;2023-07-04;94.20;94.20;AUTOMOTORES;AUTC-SCZ0000001
AUTC-SCZ0000399-2023;2023-10-24;2023-10-24;304.37;304.37;AUTOMOTORES;AUTC-SCZ0000001
AUTI-SCZ0001186-2023;2023-09-11;2023-09-13;251.54;251.54;AUTOMOTORES;AUTI-SCZ0005271
AUTC-LPZ0001998-2023;2023-12-07;2023-12-11;224.25;224.25;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000337-2024;2024-01-27;2024-01-27;157.26;157.26;AUTOMOTORES;AUTC-LPZ0000001
AUTC-LPZ0000048-2024;2023-12-31;2023-12-31;544.46;544.46;AUTOMOTORES;AUTC-LPZ0000001
AUTI-SCZ0000131-2024;2024-01-17;2024-01-17;163.35;163.35;AUTOMOTORES;AUTI-SCZ0003315R1
AUTC-LPZ0002042-2023;2023-12-13;2023-12-13;177.55;177.55;AUTOMOTORES;AUTC-LPZ0000003
AUTI-SCZ0001712-2023;2023-12-02;2023-12-04;121.75;121.75;AUTOMOTORES;AUTI-SCZ0000756R1
AUTI-SCZ0001713-2023;2023-12-03;2023-12-04;162.33;162.33;AUTOMOTORES;AUTI-SCZ0000756R1
MULT-LPZ0000008-2022;2022-11-23;2022-12-02;315.82;63.16;INCENDIO Y ALIADOS;MULT-LPZ0000017
MULT-LPZ0000055-2023;2023-04-26;2023-04-28;188.92;37.78;INCENDIO Y ALIADOS;MULT-LPZ0000033
TRDC-LPZ0000043-2024;2024-02-27;2024-02-27;1209.90;1209.90;INCENDIO Y ALIADOS;TRDC-LPZ0000005
TRDK-SCZ0000004-2025;2025-01-14;2025-01-14;2434.35;2434.35;INCENDIO Y ALIADOS;TRDK-SCZ0000020
TRDK-SCZ0000009-2024;2024-02-22;2024-02-22;1537.08;651.72;INCENDIO Y ALIADOS;TRDK-SCZ0000007
MULT-SCZ0000047-2024;2024-04-22;2024-04-22;88.43;88.43;INCENDIO Y ALIADOS;MULT-SCZ0000064
MULT-SCZ0000122-2023;2023-03-23;2023-03-27;335.64;40.28;INCENDIO Y ALIADOS;MULT-SCZ0000020
MULT-SCZ0000122-2023;2023-03-23;2023-03-27;304.37;36.52;INCENDIO Y ALIADOS;MULT-SCZ0000020
MULT-SCZ0000154-2023;2023-04-13;2023-04-25;672.81;80.74;INCENDIO Y ALIADOS;MULT-SCZ0000020
MULT-SCZ0000154-2023;2023-04-13;2023-04-25;304.37;36.52;INCENDIO Y ALIADOS;MULT-SCZ0000020
MULT-LPZ0000535-2024;2024-09-02;2024-09-04;614.34;614.34;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000535-2024;2024-09-02;2024-09-04;304.37;304.37;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000544-2024;2024-09-07;2024-09-10;399.17;399.17;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000544-2024;2024-09-07;2024-09-10;304.37;304.37;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000549-2024;2024-09-11;2024-09-13;459.33;459.33;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000549-2024;2024-09-11;2024-09-13;304.37;304.37;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000560-2024;2024-09-10;2024-09-17;542.78;542.78;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000560-2024;2024-09-10;2024-09-17;304.37;304.37;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000556-2024;2024-09-12;2024-09-16;3463.26;3463.26;INCENDIO Y ALIADOS;MULT-LPZ0000062
MULT-LPZ0000556-2024;2024-09-12;2024-09-16;304.37;304.37;INCENDIO Y ALIADOS;MULT-LPZ0000062
